step,train_loss
6526,3.3221402168273926
6527,3.3759946823120117
6528,3.299002170562744
6529,3.277211904525757
6530,3.220285177230835
6531,3.366431474685669
6532,3.2717463970184326
6533,3.4373562335968018
6534,3.4649085998535156
6535,3.5029537677764893
6536,3.4587490558624268
6537,3.421332836151123
6538,3.320194959640503
6539,3.418649435043335
6540,3.4331161975860596
6541,3.2891523838043213
6542,3.4555931091308594
6543,3.336249351501465
6544,3.3856418132781982
6545,3.495079517364502
6546,3.2965011596679688
6547,3.3109934329986572
6548,3.48713755607605
6549,3.3979990482330322
6550,3.3308205604553223
6551,3.3917112350463867
6552,3.2549092769622803
6553,3.374484062194824
6554,3.3338606357574463
6555,3.333845615386963
6556,3.3827743530273438
6557,3.3538475036621094
6558,3.4565508365631104
6559,3.3764729499816895
6560,3.305997133255005
6561,3.2905468940734863
6562,3.363312244415283
6563,3.4437637329101562
6564,3.4641952514648438
6565,3.348984718322754
6566,3.3278958797454834
6567,3.413163185119629
6568,3.404080867767334
6569,3.4520263671875
6570,3.355022430419922
6571,3.3658177852630615
6572,3.416064977645874
6573,3.3573145866394043
6574,3.367391347885132
6575,3.41986346244812
6576,3.31609845161438
6577,3.3856844902038574
6578,3.3033151626586914
6579,3.395698308944702
6580,3.4249155521392822
6581,3.3853909969329834
6582,3.3799307346343994
6583,3.452838897705078
6584,3.343339204788208
6585,3.3421595096588135
6586,3.343977928161621
6587,3.4053726196289062
6588,3.337207555770874
6589,3.3441097736358643
6590,3.375764846801758
6591,3.3374886512756348
6592,3.40879225730896
6593,3.326671600341797
6594,3.4408657550811768
6595,3.364457368850708
6596,3.3983657360076904
6597,3.444451093673706
6598,3.407933235168457
6599,3.443470001220703
6600,3.442089319229126
6601,3.364391326904297
6602,3.428514003753662
6603,3.407935857772827
6604,3.3996708393096924
6605,3.420212745666504
6606,3.340271234512329
6607,3.421515941619873
6608,3.4333701133728027
6609,3.3659045696258545
6610,3.3043060302734375
6611,3.381582260131836
6612,3.3328895568847656
6613,3.4262583255767822
6614,3.3704116344451904
6615,3.2914679050445557
6616,3.3493478298187256
6617,3.328125
6618,3.360053300857544
6619,3.3561136722564697
6620,3.377002239227295
6621,3.39408540725708
6622,3.383767604827881
6623,3.40932559967041
6624,3.3965415954589844
6625,3.3891775608062744
6626,3.359018564224243
6627,3.3322057723999023
6628,3.362222194671631
6629,3.4274864196777344
6630,3.342918872833252
6631,3.3479533195495605
6632,3.4104087352752686
6633,3.4039433002471924
6634,3.3766772747039795
6635,3.444209098815918
6636,3.5121190547943115
6637,3.3018336296081543
6638,3.480579137802124
6639,3.3315162658691406
6640,3.3331682682037354
6641,3.3508377075195312
6642,3.327603340148926
6643,3.340012311935425
6644,3.4069294929504395
6645,3.373788356781006
6646,3.4624924659729004
6647,3.3780484199523926
6648,3.4052882194519043
6649,3.380307197570801
6650,3.455465078353882
6651,3.331667423248291
6652,3.309218406677246
6653,3.3426907062530518
6654,3.290924072265625
6655,3.3968770503997803
6656,3.435750961303711
6657,3.417081117630005
6658,3.331552028656006
6659,3.328073501586914
6660,3.351234197616577
6661,3.372354030609131
6662,3.2799179553985596
6663,3.3743584156036377
6664,3.27264666557312
6665,3.309401273727417
6666,3.3991851806640625
6667,3.3754093647003174
6668,3.3510918617248535
6669,3.367661237716675
6670,3.4023783206939697
6671,3.3255386352539062
6672,3.3673770427703857
6673,3.340214490890503
6674,3.374768018722534
6675,3.3212032318115234
6676,3.4659712314605713
6677,3.4511191844940186
6678,3.3216967582702637
6679,3.324559450149536
6680,3.4315595626831055
6681,3.3838722705841064
6682,3.279981851577759
6683,3.3795742988586426
6684,3.383111000061035
6685,3.3226773738861084
6686,3.397202491760254
6687,3.365286111831665
6688,3.409731388092041
6689,3.357407331466675
6690,3.451110601425171
6691,3.3044023513793945
6692,3.370373010635376
6693,3.3190388679504395
6694,3.463489055633545
6695,3.3310019969940186
6696,3.344799518585205
6697,3.38517165184021
6698,3.2891478538513184
6699,3.257417917251587
6700,3.382904052734375
6701,3.301445245742798
6702,3.4787561893463135
6703,3.2631783485412598
6704,3.3395891189575195
6705,3.3203439712524414
6706,3.2792186737060547
6707,3.354888439178467
6708,3.281548261642456
6709,3.3838376998901367
6710,3.3892436027526855
6711,3.2928974628448486
6712,3.3629367351531982
6713,3.3732001781463623
6714,3.3763673305511475
6715,3.318171739578247
6716,3.427513360977173
6717,3.4268057346343994
6718,3.323214530944824
6719,3.2920897006988525
6720,3.343017101287842
6721,3.262726068496704
6722,3.4033474922180176
6723,3.3479270935058594
6724,3.380352735519409
6725,3.368472099304199
6726,3.403496026992798
6727,3.3624155521392822
6728,3.4366097450256348
6729,3.395918607711792
6730,3.5222251415252686
6731,3.407336473464966
6732,3.2913496494293213
6733,3.364091634750366
6734,3.365614652633667
6735,3.4016177654266357
6736,3.4270122051239014
6737,3.379683494567871
6738,3.396486282348633
6739,3.3020458221435547
6740,3.4326343536376953
6741,3.4011895656585693
6742,3.3961639404296875
6743,3.35892915725708
6744,3.3871138095855713
6745,3.3705735206604004
6746,3.3784708976745605
6747,3.397395372390747
6748,3.3427464962005615
6749,3.310539722442627
6750,3.2933473587036133
6751,3.393493413925171
6752,3.362518310546875
6753,3.3956637382507324
6754,3.3697049617767334
6755,3.392784595489502
6756,3.4353554248809814
6757,3.3664746284484863
6758,3.2914111614227295
6759,3.418116807937622
6760,3.407766103744507
6761,3.35335636138916
6762,3.3436930179595947
6763,3.358922004699707
6764,3.352644681930542
6765,3.366309404373169
6766,3.4029324054718018
6767,3.2767724990844727
6768,3.34189510345459
6769,3.366530656814575
6770,3.4618847370147705
6771,3.3304734230041504
6772,3.3758599758148193
6773,3.431302785873413
6774,3.3820319175720215
6775,3.347529649734497
6776,3.3449459075927734
6777,3.3256447315216064
6778,3.359154224395752
6779,3.391714572906494
6780,3.2866389751434326
6781,3.329042673110962
6782,3.432978391647339
6783,3.374695301055908
6784,3.37408709526062
6785,3.259141206741333
6786,3.3812150955200195
6787,3.326808452606201
6788,3.34557843208313
6789,3.368577003479004
6790,3.424574851989746
6791,3.379700183868408
6792,3.3240787982940674
6793,3.4439539909362793
6794,3.3683881759643555
6795,3.441863775253296
6796,3.3814237117767334
6797,3.3839077949523926
6798,3.4014394283294678
6799,3.3975329399108887
6800,3.387270927429199
6801,3.3588805198669434
6802,3.3857805728912354
6803,3.3793833255767822
6804,3.329326629638672
6805,3.2967655658721924
6806,3.3312408924102783
6807,3.342075824737549
6808,3.2833149433135986
6809,3.302433729171753
6810,3.3703925609588623
6811,3.427607297897339
6812,3.3383865356445312
6813,3.419433832168579
6814,3.3426127433776855
6815,3.379544734954834
6816,3.3729407787323
6817,3.33087420463562
6818,3.39731502532959
6819,3.4303197860717773
6820,3.444711685180664
6821,3.2970690727233887
6822,3.2909457683563232
6823,3.3684520721435547
6824,3.3587584495544434
6825,3.5059750080108643
6826,3.370265483856201
6827,3.3520493507385254
6828,3.2764651775360107
6829,3.2716751098632812
6830,3.38508677482605
6831,3.3333168029785156
6832,3.355635643005371
6833,3.2371816635131836
6834,3.408822774887085
6835,3.2568135261535645
6836,3.307382583618164
6837,3.305312395095825
6838,3.3663506507873535
6839,3.381383180618286
6840,3.2481043338775635
6841,3.3990533351898193
6842,3.3723862171173096
6843,3.3994040489196777
6844,3.31181001663208
6845,3.3648593425750732
6846,3.211819648742676
6847,3.3722476959228516
6848,3.3872201442718506
6849,3.3268918991088867
6850,3.45696759223938
6851,3.2100839614868164
6852,3.398223638534546
6853,3.302124500274658
6854,3.458573818206787
6855,3.441267967224121
6856,3.357658863067627
6857,3.305321216583252
6858,3.348794937133789
6859,3.389991521835327
6860,3.4344756603240967
6861,3.378202438354492
6862,3.284071445465088
6863,3.3706259727478027
6864,3.243619918823242
6865,3.3656668663024902
6866,3.2925751209259033
6867,3.3047170639038086
6868,3.334796905517578
6869,3.3310415744781494
6870,3.4152400493621826
6871,3.3718605041503906
6872,3.3332414627075195
6873,3.3537275791168213
6874,3.415026903152466
6875,3.3389813899993896
6876,3.309051752090454
6877,3.328925609588623
6878,3.4163293838500977
6879,3.341510057449341
6880,3.398078441619873
6881,3.3340508937835693
6882,3.4501895904541016
6883,3.371716022491455
6884,3.3692004680633545
6885,3.3713834285736084
6886,3.359142780303955
6887,3.301236391067505
6888,3.2671008110046387
6889,3.353321075439453
6890,3.2668960094451904
6891,3.3648533821105957
6892,3.3969388008117676
6893,3.399036169052124
6894,3.419621706008911
6895,3.38834285736084
6896,3.314741849899292
6897,3.4296844005584717
6898,3.2551558017730713
6899,3.3670012950897217
6900,3.3121931552886963
6901,3.3849000930786133
6902,3.320380449295044
6903,3.4775474071502686
6904,3.364079236984253
6905,3.3839352130889893
6906,3.46528959274292
6907,3.4053337574005127
6908,3.3642311096191406
6909,3.435776948928833
6910,3.3079934120178223
6911,3.3904199600219727
6912,3.4151134490966797
6913,3.3492226600646973
6914,3.4218406677246094
6915,3.454702377319336
6916,3.3678650856018066
6917,3.3185720443725586
6918,3.3135874271392822
6919,3.32857084274292
6920,3.3091979026794434
6921,3.3671016693115234
6922,3.349453926086426
6923,3.405817985534668
6924,3.367499351501465
6925,3.3321385383605957
6926,3.3831825256347656
6927,3.386268138885498
6928,3.363521099090576
6929,3.399705171585083
6930,3.3648664951324463
6931,3.3125569820404053
6932,3.392688512802124
6933,3.3589375019073486
6934,3.293959856033325
6935,3.3720147609710693
6936,3.2354798316955566
6937,3.2868006229400635
6938,3.401869058609009
6939,3.3345344066619873
6940,3.456944704055786
6941,3.3370137214660645
6942,3.332540273666382
6943,3.332918643951416
6944,3.2863564491271973
6945,3.3880372047424316
6946,3.433471918106079
6947,3.4182093143463135
6948,3.353494167327881
6949,3.3242547512054443
6950,3.3504562377929688
6951,3.326298236846924
6952,3.3307600021362305
6953,3.354658365249634
6954,3.438918113708496
6955,3.3767566680908203
6956,3.294494390487671
6957,3.3192763328552246
6958,3.4348931312561035
6959,3.4301140308380127
6960,3.3662705421447754
6961,3.4110348224639893
6962,3.344611883163452
6963,3.412238359451294
6964,3.3464760780334473
6965,3.362941026687622
6966,3.2856388092041016
6967,3.2985658645629883
6968,3.307269811630249
6969,3.2078869342803955
6970,3.31274151802063
6971,3.3716049194335938
6972,3.4361472129821777
6973,3.370955228805542
6974,3.2891886234283447
6975,3.4101173877716064
6976,3.2983860969543457
6977,3.419353723526001
6978,3.385451555252075
6979,3.290379047393799
6980,3.2905280590057373
6981,3.3308167457580566
6982,3.476206064224243
6983,3.348496913909912
6984,3.307283639907837
6985,3.37519907951355
6986,3.4845099449157715
6987,3.2985596656799316
6988,3.3856277465820312
6989,3.44889760017395
6990,3.314413070678711
6991,3.3845651149749756
6992,3.325180768966675
6993,3.407701253890991
6994,3.3702480792999268
6995,3.3581631183624268
6996,3.4457969665527344
6997,3.331873655319214
6998,3.2405998706817627
6999,3.349153757095337
7000,3.385526180267334
7001,3.398366689682007
7002,3.3482775688171387
7003,3.306891918182373
7004,3.3030877113342285
7005,3.3701961040496826
7006,3.3670382499694824
7007,3.348357677459717
7008,3.392937660217285
7009,3.3531222343444824
7010,3.40118408203125
7011,3.296677589416504
7012,3.219543933868408
7013,3.410518169403076
7014,3.4514520168304443
7015,3.3507115840911865
7016,3.3110647201538086
7017,3.3811702728271484
7018,3.433591604232788
7019,3.3105881214141846
7020,3.3039090633392334
7021,3.373493194580078
7022,3.308096408843994
7023,3.390218734741211
7024,3.4592394828796387
7025,3.2863566875457764
7026,3.3202223777770996
7027,3.403231620788574
7028,3.386064052581787
7029,3.2616944313049316
7030,3.3653128147125244
7031,3.3383278846740723
7032,3.4033026695251465
7033,3.2943849563598633
7034,3.3306734561920166
7035,3.3746039867401123
7036,3.317012071609497
7037,3.237729549407959
7038,3.330029249191284
7039,3.2978363037109375
7040,3.3313846588134766
7041,3.342172622680664
7042,3.391842842102051
7043,3.3292694091796875
7044,3.264758348464966
7045,3.345283269882202
7046,3.202793836593628
7047,3.2605068683624268
7048,3.2337839603424072
7049,3.316244125366211
7050,3.366461753845215
7051,3.2932207584381104
7052,3.2853519916534424
7053,3.3529772758483887
7054,3.268691062927246
7055,3.3973312377929688
7056,3.4041457176208496
7057,3.4277310371398926
7058,3.2251534461975098
7059,3.419522285461426
7060,3.325467824935913
7061,3.362467050552368
7062,3.316133737564087
7063,3.308101177215576
7064,3.3312432765960693
7065,3.375103712081909
7066,3.3363330364227295
7067,3.3090415000915527
7068,3.342362880706787
7069,3.415736198425293
7070,3.380201578140259
7071,3.3224432468414307
7072,3.419616937637329
7073,3.3977530002593994
7074,3.33001971244812
7075,3.3679826259613037
7076,3.2861104011535645
7077,3.257784843444824
7078,3.3439669609069824
7079,3.32847261428833
7080,3.237982749938965
7081,3.386012315750122
7082,3.2534945011138916
7083,3.318193197250366
7084,3.271153450012207
7085,3.263399839401245
7086,3.2679567337036133
7087,3.3907532691955566
7088,3.3132922649383545
7089,3.2816994190216064
7090,3.3149075508117676
7091,3.332876443862915
7092,3.2675304412841797
7093,3.388230085372925
7094,3.240363597869873
7095,3.383363723754883
7096,3.378819465637207
7097,3.2828269004821777
7098,3.412053346633911
7099,3.3943698406219482
7100,3.248939275741577
7101,3.3382925987243652
7102,3.39925217628479
7103,3.3709447383880615
7104,3.3278865814208984
7105,3.333928346633911
7106,3.300798177719116
7107,3.3136727809906006
7108,3.3715569972991943
7109,3.310173749923706
7110,3.4209444522857666
7111,3.256103277206421
7112,3.3960728645324707
7113,3.3586809635162354
7114,3.2673497200012207
7115,3.3820486068725586
7116,3.2827935218811035
7117,3.2209322452545166
7118,3.3349857330322266
7119,3.353498935699463
7120,3.356074333190918
7121,3.2445247173309326
7122,3.3533337116241455
7123,3.333996534347534
7124,3.3551127910614014
7125,3.259336471557617
7126,3.340172290802002
7127,3.37861967086792
7128,3.316063165664673
7129,3.3773317337036133
7130,3.352897882461548
7131,3.2589356899261475
7132,3.28336763381958
7133,3.3184351921081543
7134,3.346910238265991
7135,3.300050973892212
7136,3.3831124305725098
7137,3.2963099479675293
7138,3.3264269828796387
7139,3.3778815269470215
7140,3.2815377712249756
7141,3.3932900428771973
7142,3.4151809215545654
7143,3.392000198364258
7144,3.2959959506988525
7145,3.269390106201172
7146,3.3494832515716553
7147,3.423259973526001
7148,3.356849431991577
7149,3.345879316329956
7150,3.3343870639801025
7151,3.3661458492279053
7152,3.358447313308716
7153,3.4734127521514893
7154,3.3440990447998047
7155,3.2823073863983154
7156,3.3453943729400635
7157,3.2845351696014404
7158,3.321488380432129
7159,3.3096413612365723
7160,3.3584659099578857
7161,3.3584423065185547
7162,3.3490209579467773
7163,3.3245627880096436
7164,3.2934017181396484
7165,3.3126747608184814
7166,3.2707061767578125
7167,3.314485788345337
7168,3.353738784790039
7169,3.325209617614746
7170,3.375544309616089
7171,3.3496201038360596
7172,3.374302864074707
7173,3.4365336894989014
7174,3.377931594848633
7175,3.2967541217803955
7176,3.1839277744293213
7177,3.3112308979034424
7178,3.4116170406341553
7179,3.340376377105713
7180,3.3223891258239746
7181,3.2983267307281494
7182,3.2814254760742188
7183,3.3415136337280273
7184,3.4047231674194336
7185,3.3071255683898926
7186,3.332979679107666
7187,3.46578049659729
7188,3.2870523929595947
7189,3.252716064453125
7190,3.299663543701172
7191,3.346400022506714
7192,3.2724997997283936
7193,3.2738518714904785
7194,3.376838207244873
7195,3.2948660850524902
7196,3.3141839504241943
7197,3.309464931488037
7198,3.334219455718994
7199,3.265209913253784
7200,3.3048176765441895
7201,3.3104515075683594
7202,3.351900339126587
7203,3.3453845977783203
7204,3.3212661743164062
7205,3.275531530380249
7206,3.3399930000305176
7207,3.2981905937194824
7208,3.393491268157959
7209,3.3815250396728516
7210,3.3454325199127197
7211,3.3478989601135254
7212,3.259951591491699
7213,3.284790277481079
7214,3.2683446407318115
7215,3.31711483001709
7216,3.3848190307617188
7217,3.3414950370788574
7218,3.377220392227173
7219,3.303220748901367
7220,3.311635971069336
7221,3.2698094844818115
7222,3.2073657512664795
7223,3.2965903282165527
7224,3.2905287742614746
7225,3.3269710540771484
7226,3.336191177368164
7227,3.3141655921936035
7228,3.358992338180542
7229,3.279405117034912
7230,3.3251168727874756
7231,3.3897223472595215
7232,3.309906482696533
7233,3.325235605239868
7234,3.305398464202881
7235,3.3233163356781006
7236,3.3764710426330566
7237,3.327763080596924
7238,3.32521653175354
7239,3.2967591285705566
7240,3.3770205974578857
7241,3.3648645877838135
7242,3.413933515548706
7243,3.3352959156036377
7244,3.414905071258545
7245,3.3174753189086914
7246,3.3432469367980957
7247,3.2231783866882324
7248,3.2704110145568848
7249,3.2902414798736572
7250,3.3628792762756348
7251,3.3137948513031006
7252,3.306889772415161
7253,3.3142778873443604
7254,3.2999107837677
7255,3.3798828125
7256,3.4053354263305664
7257,3.2751975059509277
7258,3.2539100646972656
7259,3.316242218017578
7260,3.3241543769836426
7261,3.3412723541259766
7262,3.2997019290924072
7263,3.258578300476074
7264,3.4150912761688232
7265,3.337484836578369
7266,3.2618656158447266
7267,3.3338449001312256
7268,3.3190739154815674
7269,3.2609925270080566
7270,3.2759292125701904
7271,3.3070266246795654
7272,3.3154685497283936
7273,3.2936253547668457
7274,3.225146770477295
7275,3.286180019378662
7276,3.216249465942383
7277,3.2825446128845215
7278,3.3514745235443115
7279,3.369053602218628
7280,3.3258156776428223
7281,3.3235695362091064
7282,3.3566038608551025
7283,3.354607343673706
7284,3.3315818309783936
7285,3.3681578636169434
7286,3.273007869720459
7287,3.309515953063965
7288,3.3098394870758057
7289,3.346848726272583
7290,3.2163753509521484
7291,3.411639928817749
7292,3.3006575107574463
7293,3.339205265045166
7294,3.290259599685669
7295,3.3646092414855957
7296,3.425750970840454
7297,3.312410354614258
7298,3.339942216873169
7299,3.3146049976348877
7300,3.371765375137329
7301,3.251481294631958
7302,3.318754196166992
7303,3.23945951461792
7304,3.3343114852905273
7305,3.389791250228882
7306,3.396920680999756
7307,3.22558331489563
7308,3.2897632122039795
7309,3.286098003387451
7310,3.3714301586151123
7311,3.366877555847168
7312,3.2963485717773438
7313,3.175551652908325
7314,3.324216842651367
7315,3.2653300762176514
7316,3.313331127166748
7317,3.3275065422058105
7318,3.295098066329956
7319,3.285820722579956
7320,3.3067281246185303
7321,3.283468723297119
7322,3.378931760787964
7323,3.360539197921753
7324,3.279754400253296
7325,3.37947416305542
7326,3.213426113128662
7327,3.2086851596832275
7328,3.280705690383911
7329,3.257969617843628
7330,3.276559829711914
7331,3.324601411819458
7332,3.454820156097412
7333,3.3199026584625244
7334,3.2751410007476807
7335,3.376889944076538
7336,3.343705177307129
7337,3.3184077739715576
7338,3.4057297706604004
7339,3.324993848800659
7340,3.3033761978149414
7341,3.2679991722106934
7342,3.236084461212158
7343,3.408971071243286
7344,3.2666380405426025
7345,3.305678129196167
7346,3.372296094894409
7347,3.2939321994781494
7348,3.26023268699646
7349,3.2943713665008545
7350,3.2638516426086426
7351,3.2635715007781982
7352,3.322087049484253
7353,3.3476386070251465
7354,3.362921714782715
7355,3.232652425765991
7356,3.3143396377563477
7357,3.2551968097686768
7358,3.4379284381866455
7359,3.3043835163116455
7360,3.2773256301879883
7361,3.3317506313323975
7362,3.340496301651001
7363,3.3922176361083984
7364,3.322474241256714
7365,3.2554969787597656
7366,3.3251583576202393
7367,3.309845447540283
7368,3.4177722930908203
7369,3.3910744190216064
7370,3.3234996795654297
7371,3.350335121154785
7372,3.3108460903167725
7373,3.348465919494629
7374,3.3998212814331055
7375,3.3006703853607178
7376,3.19881534576416
7377,3.1946020126342773
7378,3.3177406787872314
7379,3.309525489807129
7380,3.400714874267578
7381,3.315390110015869
7382,3.318575382232666
7383,3.2826790809631348
7384,3.2136847972869873
7385,3.277956962585449
7386,3.339660406112671
7387,3.23885440826416
7388,3.2968971729278564
7389,3.337817430496216
7390,3.2500908374786377
7391,3.3595333099365234
7392,3.271801471710205
7393,3.226266384124756
7394,3.417219638824463
7395,3.2730965614318848
7396,3.242116689682007
7397,3.319364070892334
7398,3.3642208576202393
7399,3.2865190505981445
7400,3.1792666912078857
7401,3.359936475753784
7402,3.3274483680725098
7403,3.365867853164673
7404,3.3700757026672363
7405,3.350414514541626
7406,3.3344969749450684
7407,3.3062283992767334
7408,3.3072876930236816
7409,3.371652841567993
7410,3.3565833568573
7411,3.2717654705047607
7412,3.274343490600586
7413,3.2548911571502686
7414,3.4144039154052734
7415,3.311187505722046
7416,3.2686734199523926
7417,3.33492374420166
7418,3.4218332767486572
7419,3.3471333980560303
7420,3.304682970046997
7421,3.3327877521514893
7422,3.343839406967163
7423,3.3794825077056885
7424,3.294312000274658
7425,3.2644360065460205
7426,3.32641863822937
7427,3.2708613872528076
7428,3.2813920974731445
7429,3.2856786251068115
7430,3.328012466430664
7431,3.4118874073028564
7432,3.377281904220581
7433,3.3393311500549316
7434,3.408841609954834
7435,3.3698530197143555
7436,3.30655837059021
7437,3.3316822052001953
7438,3.2704813480377197
7439,3.3634252548217773
7440,3.2825381755828857
7441,3.214362859725952
7442,3.284602403640747
7443,3.3003528118133545
7444,3.3572838306427
7445,3.34588623046875
7446,3.3573944568634033
7447,3.3049468994140625
7448,3.285645008087158
7449,3.292948007583618
7450,3.373009204864502
7451,3.285991907119751
7452,3.265336513519287
7453,3.2918622493743896
7454,3.3251569271087646
7455,3.2965147495269775
7456,3.3881983757019043
7457,3.377577543258667
7458,3.3221192359924316
7459,3.3870348930358887
7460,3.2772600650787354
7461,3.3728859424591064
7462,3.2813634872436523
7463,3.291370153427124
7464,3.2722573280334473
7465,3.2927768230438232
7466,3.2954158782958984
7467,3.2598178386688232
7468,3.3455917835235596
7469,3.4265058040618896
7470,3.37202787399292
7471,3.287787914276123
7472,3.336493968963623
7473,3.33254337310791
7474,3.402621269226074
7475,3.3443808555603027
7476,3.418795108795166
7477,3.293602466583252
7478,3.396103858947754
7479,3.358881950378418
7480,3.2187340259552
7481,3.3881208896636963
7482,3.3492236137390137
7483,3.2751121520996094
7484,3.2359094619750977
7485,3.3735735416412354
7486,3.361945629119873
7487,3.2498738765716553
7488,3.3802998065948486
7489,3.2491261959075928
7490,3.3579835891723633
7491,3.335908889770508
7492,3.3322553634643555
7493,3.2409231662750244
7494,3.2817718982696533
7495,3.2989044189453125
7496,3.3222012519836426
7497,3.335697889328003
7498,3.344991445541382
7499,3.3290157318115234
7500,3.3122363090515137
7501,3.2241711616516113
7502,3.3518691062927246
7503,3.201472759246826
7504,3.2260913848876953
7505,3.2241883277893066
7506,3.2475926876068115
7507,3.3348402976989746
7508,3.333928346633911
7509,3.3091931343078613
7510,3.2863824367523193
7511,3.348966121673584
7512,3.377216339111328
7513,3.2787044048309326
7514,3.2900755405426025
7515,3.237165689468384
7516,3.2695624828338623
7517,3.3045599460601807
7518,3.3303160667419434
7519,3.291924238204956
7520,3.3572611808776855
7521,3.3420350551605225
7522,3.338966131210327
7523,3.2748918533325195
7524,3.2270519733428955
7525,3.2957212924957275
7526,3.272663116455078
7527,3.2929210662841797
7528,3.3255908489227295
7529,3.349905490875244
7530,3.218233108520508
7531,3.2865705490112305
7532,3.249356269836426
7533,3.201266288757324
7534,3.3316564559936523
7535,3.253249168395996
7536,3.427406072616577
7537,3.272489309310913
7538,3.3576130867004395
7539,3.3235960006713867
7540,3.2324416637420654
7541,3.357316732406616
7542,3.264256477355957
7543,3.319762706756592
7544,3.2675065994262695
7545,3.3145053386688232
7546,3.4306087493896484
7547,3.2770678997039795
7548,3.340106248855591
7549,3.290182113647461
7550,3.413064956665039
7551,3.1281988620758057
7552,3.243408679962158
7553,3.300140142440796
7554,3.305896759033203
7555,3.294593334197998
7556,3.217048406600952
7557,3.3065924644470215
7558,3.259042739868164
7559,3.4038445949554443
7560,3.292880058288574
7561,3.313241720199585
7562,3.246084451675415
7563,3.2266504764556885
7564,3.271355152130127
7565,3.351044178009033
7566,3.3201467990875244
7567,3.342839479446411
7568,3.2345492839813232
7569,3.378197193145752
7570,3.268678665161133
7571,3.326667308807373
7572,3.3697824478149414
7573,3.4154856204986572
7574,3.3133292198181152
7575,3.3398780822753906
7576,3.2649669647216797
7577,3.2733516693115234
7578,3.3883063793182373
7579,3.288478374481201
7580,3.2938034534454346
7581,3.3027713298797607
7582,3.276399850845337
7583,3.3182168006896973
7584,3.240729331970215
7585,3.3140780925750732
7586,3.307255744934082
7587,3.2551186084747314
7588,3.3691482543945312
7589,3.372408390045166
7590,3.3576841354370117
7591,3.450439691543579
7592,3.343315601348877
7593,3.332916021347046
7594,3.308014392852783
7595,3.189335346221924
7596,3.321491241455078
7597,3.4271154403686523
7598,3.3137989044189453
7599,3.3009002208709717
7600,3.2621734142303467
7601,3.2803006172180176
7602,3.251821517944336
7603,3.256195545196533
7604,3.2992677688598633
7605,3.3510217666625977
7606,3.2184760570526123
7607,3.290884494781494
7608,3.2996482849121094
7609,3.375143051147461
7610,3.347630739212036
7611,3.293785810470581
7612,3.285259962081909
7613,3.33386492729187
